18/12/1992	0.17382199	0.150877193	0.093719807
19/12/1992	0.179057592	0.136842105	0.088888889
20/12/1992	0.187434555	0.129824561	0.084057971
21/12/1992	0.195811518	0.123976608	0.079227053
22/12/1992	0.204188482	0.118128655	0.075362319
23/12/1992	0.180104712	0.10994152	0.075362319
24/12/1992	0.164397906	0.099415205	0.074396135
25/12/1992	0.157068063	0.095906433	0.072463768
26/12/1992	0.148481675	0.092397661	0.076328502
27/12/1992	0.139895288	0.088888889	0.080193237
28/12/1992	0.131308901	0.086549708	0.084057971
29/12/1992	0.122722513	0.083040936	0.087922705
30/12/1992	0.114136126	0.081871345	0.088888889
31/12/1992	0.105759162	0.085380117	0.088888889
1/01/1993	0.10052356	0.085380117	0.090821256
2/01/1993	0.097120419	0.087719298	0.093719807
3/01/1993	0.093717277	0.09122807	0.097584541
4/01/1993	0.090314136	0.094736842	0.101449275
5/01/1993	0.086910995	0.099415205	0.104347826
6/01/1993	0.082722513	0.104093567	0.103381643
7/01/1993	0.082722513	0.112280702	0.101449275
8/01/1993	0.082722513	0.118128655	0.106280193
9/01/1993	0.084816754	0.126315789	0.112077295
10/01/1993	0.091797906	0.128654971	0.114009662
11/01/1993	0.09877801	0.130994152	0.115942029
12/01/1993	0.105759162	0.132163743	0.116908213
13/01/1993	0.097382199	0.134502924	0.117874396
14/01/1993	0.103664921	0.138011696	0.116908213
15/01/1993	0.109947644	0.147368421	0.113043478
16/01/1993	0.112041885	0.153216374	0.106280193
17/01/1993	0.112390576	0.152046784	0.103381643
18/01/1993	0.112740314	0.149707602	0.101449275
19/01/1993	0.113089005	0.148538012	0.098550725
20/01/1993	0.117277487	0.147368421	0.093719807
21/01/1993	0.122513089	0.152046784	0.083091787
22/01/1993	0.120418848	0.154385965	0.08115942
23/01/1993	0.126701571	0.150877193	0.079227053
24/01/1993	0.1274	0.14619883	0.082125604
25/01/1993	0.128097382	0.141520468	0.085990338
26/01/1993	0.128795812	0.134502924	0.088888889
27/01/1993	0.129842932	0.121637427	0.088888889
28/01/1993	0.128795812	0.113450292	0.088888889
29/01/1993	0.12460733	0.107602339	0.088888889
30/01/1993	0.119371728	0.102923977	0.089855072
31/01/1993	0.114921466	0.102923977	0.09178744
1/02/1993	0.110471204	0.102923977	0.09468599
2/02/1993	0.106020942	0.102923977	0.09468599
3/02/1993	0.101570681	0.102923977	0.09178744
4/02/1993	0.098429319	0.105263158	0.097584541
5/02/1993	0.095287958	0.106432749	0.106280193
6/02/1993	0.091099476	0.106432749	0.123671498
7/02/1993	0.091099476	0.106432749	0.134299517
8/02/1993	0.091099476	0.106432749	0.143961353
9/02/1993	0.091099476	0.106432749	0.154589372
10/02/1993	0.087958115	0.106432749	0.170048309
11/02/1993	0.087958115	0.10877193	0.187439614
12/02/1993	0.092146597	0.115789474	0.198067633
13/02/1993	0.090052356	0.129824561	0.208695652
14/02/1993	0.090401047	0.174269006	0.214492754
15/02/1993	0.090750785	0.219883041	0.220289855
16/02/1993	0.091099476	0.276023392	0.225120773
17/02/1993	0.095287958	0.360233918	0.228985507
18/02/1993	0.103664921	0.416374269	0.24057971
19/02/1993	0.119371728	0.438596491	0.245410628
20/02/1993	0.131937173	0.447953216	0.250241546
21/02/1993	0.15357801	0.446783626	0.259903382
22/02/1993	0.175217801	0.444444444	0.268599034
23/02/1993	0.196858639	0.438596491	0.276328502
24/02/1993	0.215706806	0.415204678	0.280193237
25/02/1993	0.235602094	0.407017544	0.28115942
26/02/1993	0.247120419	0.429239766	0.285024155
27/02/1993	0.247120419	0.405847953	0.286956522
28/02/1993	0.24921466	0.419883041	0.290821256
1/03/1993	0.251308901	0.437426901	0.295652174
2/03/1993	0.253403141	0.449122807	0.300483092
3/03/1993	0.260732984	0.43625731	0.309178744
4/03/1993	0.264921466	0.426900585	0.320772947
5/03/1993	0.276439791	0.430409357	0.331400966
6/03/1993	0.268062827	0.446783626	0.336231884
7/03/1993	0.279581152	0.471345029	0.341062802
8/03/1993	0.291099476	0.497076023	0.344927536
9/03/1993	0.302617801	0.522807018	0.348792271
10/03/1993	0.305759162	0.543859649	0.354589372
11/03/1993	0.414659686	0.550877193	0.367149758
12/03/1993	0.307853403	0.559064327	0.379710145
13/03/1993	0.304712042	0.58245614	0.389371981
14/03/1993	0.315183246	0.605847953	0.396135266
15/03/1993	0.32565445	0.628070175	0.402898551
16/03/1993	0.336125654	0.647953216	0.409661836
17/03/1993	0.34973822	0.659649123	0.416425121
18/03/1993	0.354973822	0.678362573	0.425120773
19/03/1993	0.372774869	0.715789474	0.428985507
20/03/1993	0.37591623	0.78128655	0.433816425
21/03/1993	0.386038743	0.795321637	0.44057971
22/03/1993	0.396160209	0.803508772	0.446376812
23/03/1993	0.406282723	0.810526316	0.453140097
24/03/1993	0.413612565	0.801169591	0.458937198
25/03/1993	0.416753927	0.771929825	0.463768116
26/03/1993	0.414659686	0.768421053	0.49178744
27/03/1993	0.421989529	0.761403509	0.528502415
28/03/1993	0.424782199	0.743859649	0.566183575
29/03/1993	0.427573822	0.726315789	0.603864734
30/03/1993	0.430366492	0.706432749	0.641545894
31/03/1993	0.440837696	0.685380117	0.679227053
1/04/1993	0.448167539	0.661988304	0.707246377
2/04/1993	0.454450262	0.63625731	0.692753623
3/04/1993	0.441884817	0.611695906	0.665700483
4/04/1993	0.479232461	0.594152047	0.606763285
5/04/1993	0.516579058	0.576608187	0.544927536
6/04/1993	0.553926702	0.560233918	0.506280193
7/04/1993	0.586387435	0.543859649	0.541062802
8/04/1993	0.609424084	0.528654971	0.529468599
9/04/1993	0.640837696	0.523976608	0.500483092
10/04/1993	0.653193717	0.518128655	0.485990338
11/04/1993	0.665549738	0.512280702	0.479227053
12/04/1993	0.677905759	0.506432749	0.473429952
13/04/1993	0.69026178	0.500584795	0.466666667
14/04/1993	0.702617801	0.49005848	0.457004831
15/04/1993	0.706806283	0.466666667	0.434782609
16/04/1993	0.651308901	0.447953216	0.41352657
17/04/1993	0.611518325	0.428070175	0.393236715
18/04/1993	0.582547644	0.408187135	0.373913043
19/04/1993	0.55357801	0.387134503	0.354589372
20/04/1993	0.52460733	0.368421053	0.336231884
21/04/1993	0.49947644	0.355555556	0.325603865
22/04/1993	0.496335079	0.338011696	0.324637681
23/04/1993	0.492146597	0.314619883	0.303381643
24/04/1993	0.484816754	0.293567251	0.296618357
25/04/1993	0.465183246	0.277192982	0.284057971
26/04/1993	0.445549738	0.260818713	0.270531401
27/04/1993	0.42591623	0.245614035	0.259903382
28/04/1993	0.406282723	0.229239766	0.255072464
29/04/1993	0.376963351	0.214035088	0.243478261
30/04/1993	0.348691099	0.196491228	0.245410628
1/05/1993	0.329842932	0.175438596	0.228985507
2/05/1993	0.320418848	0.168421053	0.222222222
3/05/1993	0.310994764	0.162573099	0.216425121
4/05/1993	0.301570681	0.157894737	0.211594203
5/05/1993	0.295287958	0.152046784	0.205797101
6/05/1993	0.269109948	0.149707602	0.196135266
7/05/1993	0.258219895	0.159064327	0.187439614
8/05/1993	0.247329843	0.175438596	0.182608696
9/05/1993	0.236439791	0.173099415	0.18647343
10/05/1993	0.225549738	0.168421053	0.190338164
11/05/1993	0.214659686	0.164912281	0.192270531
12/05/1993	0.208376963	0.164912281	0.184541063
13/05/1993	0.208376963	0.162573099	0.162318841
14/05/1993	0.194764398	0.177777778	0.173913043
15/05/1993	0.195811518	0.205847953	0.178743961
16/05/1993	0.185602094	0.215204678	0.183574879
17/05/1993	0.17539267	0.222222222	0.189371981
18/05/1993	0.165183246	0.229239766	0.198067633
19/05/1993	0.154973822	0.232748538	0.217391304
20/05/1993	0.158115183	0.229239766	0.225120773
21/05/1993	0.165445026	0.237426901	0.223188406
22/05/1993	0.171727749	0.235087719	0.222222222
23/05/1993	0.168586387	0.231578947	0.215458937
24/05/1993	0.165445026	0.228070175	0.207729469
25/05/1993	0.162303665	0.224561404	0.200966184
26/05/1993	0.158115183	0.219883041	0.2
27/05/1993	0.163350785	0.216374269	0.202898551
28/05/1993	0.17382199	0.211695906	0.196135266
29/05/1993	0.193717277	0.210526316	0.184541063
30/05/1993	0.20104712	0.210526316	0.189371981
31/05/1993	0.208376963	0.209356725	0.195169082
1/06/1993	0.215706806	0.209356725	0.201932367
2/06/1993	0.209424084	0.207017544	0.206763285
3/06/1993	0.207329843	0.203508772	0.205797101
4/06/1993	0.278534031	0.214035088	0.211594203
5/06/1993	0.193717277	0.214035088	0.214492754
6/06/1993	0.187085864	0.210526316	0.206763285
7/06/1993	0.180453403	0.207017544	0.197101449
8/06/1993	0.17382199	0.203508772	0.190338164
9/06/1993	0.184293194	0.198830409	0.190338164
10/06/1993	0.183246073	0.194152047	0.192270531
11/06/1993	0.182198953	0.196491228	0.199033816
12/06/1993	0.189528796	0.2	0.203864734
13/06/1993	0.190314136	0.203508772	0.203864734
14/06/1993	0.191099476	0.207017544	0.203864734
15/06/1993	0.191884817	0.210526316	0.202898551
16/06/1993	0.192670157	0.208187135	0.199033816
17/06/1993	0.202094241	0.184795322	0.189371981
18/06/1993	0.189528796	0.178947368	0.185507246
19/06/1993	0.183246073	0.174269006	0.188405797
20/06/1993	0.187783246	0.169590643	0.177777778
21/06/1993	0.192321466	0.164912281	0.165217391
22/06/1993	0.196858639	0.160233918	0.153623188
23/06/1993	0.195811518	0.156725146	0.147826087
24/06/1993	0.189528796	0.152046784	0.163285024
25/06/1993	0.189528796	0.152046784	0.166183575
26/06/1993	0.193717277	0.150877193	0.158454106
27/06/1993	0.183944503	0.148538012	0.160386473
28/06/1993	0.174170681	0.147368421	0.163285024
29/06/1993	0.164397906	0.14619883	0.163285024
30/06/1993	0.169633508	0.14502924	0.156521739
1/07/1993	0.168586387	0.147368421	0.155555556
2/07/1993	0.160209424	0.153216374	0.158454106
3/07/1993	0.160209424	0.161403509	0.168115942
4/07/1993	0.157853403	0.169590643	0.166183575
5/07/1993	0.155497382	0.178947368	0.164251208
6/07/1993	0.153141361	0.187134503	0.15942029
7/07/1993	0.15078534	0.189473684	0.147826087
8/07/1993	0.144502618	0.170760234	0.143961353
9/07/1993	0.152879581	0.161403509	0.137198068
10/07/1993	0.160209424	0.159064327	0.136231884
11/07/1993	0.15357801	0.152046784	0.139130435
12/07/1993	0.14694555	0.14502924	0.142028986
13/07/1993	0.140314136	0.142690058	0.14589372
14/07/1993	0.141361257	0.154385965	0.148792271
15/07/1993	0.14973822	0.157894737	0.14589372
16/07/1993	0.153926702	0.155555556	0.139130435
17/07/1993	0.151832461	0.141520468	0.138164251
18/07/1993	0.142059686	0.14502924	0.136231884
19/07/1993	0.132285864	0.150877193	0.134299517
20/07/1993	0.122513089	0.154385965	0.131400966
21/07/1993	0.123560209	0.152046784	0.12173913
22/07/1993	0.122513089	0.14502924	0.107246377
23/07/1993	0.132984293	0.141520468	0.088888889
24/07/1993	0.131937173	0.128654971	0.086956522
25/07/1993	0.133682723	0.114619883	0.087922705
26/07/1993	0.135427225	0.100584795	0.088888889
27/07/1993	0.137172775	0.086549708	0.090821256
28/07/1993	0.131937173	0.074853801	0.093719807
29/07/1993	0.132984293	0.070175439	0.089855072
30/07/1993	0.130890052	0.074853801	0.087922705
31/07/1993	0.135078534	0.078362573	0.082125604
1/08/1993	0.132285864	0.078362573	0.08115942
2/08/1993	0.129494241	0.079532164	0.080193237
3/08/1993	0.126701571	0.078362573	0.082125604
4/08/1993	0.084816754	0.073684211	0.087922705
5/08/1993	0.072251309	0.066666667	0.084057971
6/08/1993	0.068062827	0.056140351	0.083091787
7/08/1993	0.073298429	0.05497076	0.076328502
8/08/1993	0.074694241	0.058479532	0.079227053
9/08/1993	0.076091099	0.063157895	0.082125604
10/08/1993	0.077486911	0.066666667	0.085024155
11/08/1993	0.07434555	0.065497076	0.083091787
12/08/1993	0.080628272	0.057309942	0.080193237
13/08/1993	0.068062827	0.056140351	0.086956522
14/08/1993	0.061780105	0.063157895	0.087922705
15/08/1993	0.068062827	0.070175439	0.09178744
16/08/1993	0.07434555	0.077192982	0.096618357
17/08/1993	0.080628272	0.084210526	0.097584541
18/08/1993	0.069109948	0.09005848	0.085024155
19/08/1993	0.072251309	0.094736842	0.07826087
20/08/1993	0.054450262	0.093567251	0.074396135
21/08/1993	0.161256545	0.097076023	0.075362319
22/08/1993	0.131238743	0.100584795	0.076328502
23/08/1993	0.10122199	0.104093567	0.07826087
24/08/1993	0.071204188	0.100584795	0.07826087
25/08/1993	0.07539267	0.080701754	0.077294686
26/08/1993	0.080628272	0.080701754	0.09178744
27/08/1993	0.083769634	0.081871345	0.103381643
28/08/1993	0.092146597	0.083040936	0.11884058
29/08/1993	0.094939267	0.086549708	0.103381643
30/08/1993	0.09773089	0.088888889	0.085990338
31/08/1993	0.10052356	0.09122807	0.072463768
1/09/1993	0.073298429	0.093567251	0.076328502
2/09/1993	0.072251309	0.093567251	0.079227053
3/09/1993	0.069109948	0.087719298	0.070531401
4/09/1993	0.069109948	0.085380117	0.066666667
5/09/1993	0.069109948	0.084210526	0.06763285
6/09/1993	0.069109948	0.081871345	0.069565217
7/09/1993	0.069109948	0.080701754	0.070531401
8/09/1993	0.073298429	0.077192982	0.072463768
9/09/1993	0.089005236	0.070175439	0.06763285
10/09/1993	0.090052356	0.058479532	0.061835749
11/09/1993	0.07434555	0.060818713	0.063768116
12/09/1993	0.072949738	0.061988304	0.0647343
13/09/1993	0.07155288	0.063157895	0.0647343
14/09/1993	0.070157068	0.064327485	0.0647343
15/09/1993	0.069109948	0.060818713	0.061835749
16/09/1993	0.060732984	0.05380117	0.063768116
17/09/1993	0.054450262	0.05380117	0.066666667
18/09/1993	0.053403141	0.056140351	0.072463768
19/09/1993	0.057242932	0.057309942	0.073429952
20/09/1993	0.061081675	0.057309942	0.072463768
21/09/1993	0.064921466	0.057309942	0.072463768
22/09/1993	0.053403141	0.05497076	0.073429952
23/09/1993	0.055497382	0.058479532	0.075362319
24/09/1993	0.055497382	0.060818713	0.08115942
25/09/1993	0.062827225	0.074853801	0.095652174
26/09/1993	0.063175916	0.073684211	0.10821256
27/09/1993	0.063525654	0.071345029	0.120772947
28/09/1993	0.063874346	0.069005848	0.131400966
29/09/1993	0.062827225	0.067836257	0.138164251
30/09/1993	0.065968586	0.077192982	0.140096618
1/10/1993	0.072251309	0.09122807	0.142028986
2/10/1993	0.078534031	0.10877193	0.14589372
3/10/1993	0.077748691	0.119298246	0.149758454
4/10/1993	0.076963351	0.130994152	0.154589372
5/10/1993	0.07617801	0.141520468	0.15942029
6/10/1993	0.07539267	0.148538012	0.163285024
7/10/1993	0.083769634	0.141520468	0.166183575
8/10/1993	0.107853403	0.148538012	0.163285024
9/10/1993	0.12565445	0.161403509	0.162318841
10/10/1993	0.126701571	0.16374269	0.157487923
11/10/1993	0.127748691	0.16374269	0.152657005
12/10/1993	0.128795812	0.167251462	0.147826087
13/10/1993	0.136125654	0.177777778	0.143961353
14/10/1993	0.145549738	0.185964912	0.134299517
15/10/1993	0.146596859	0.192982456	0.133333333
16/10/1993	0.15078534	0.189473684	0.137198068
17/10/1993	0.156282723	0.18245614	0.13236715
18/10/1993	0.161780105	0.174269006	0.126570048
19/10/1993	0.167277487	0.167251462	0.120772947
20/10/1993	0.172774869	0.159064327	0.116908213
21/10/1993	0.169633508	0.152046784	0.115942029
22/10/1993	0.169633508	0.14502924	0.114975845
23/10/1993	0.165445026	0.141520468	0.113043478
24/10/1993	0.163002094	0.138011696	0.114975845
25/10/1993	0.160558115	0.135672515	0.116908213
26/10/1993	0.158115183	0.132163743	0.119806763
27/10/1993	0.144502618	0.128654971	0.122705314
28/10/1993	0.141361257	0.128654971	0.123671498
29/10/1993	0.141361257	0.12748538	0.125603865
30/10/1993	0.140314136	0.12748538	0.131400966
31/10/1993	0.135776963	0.12748538	0.125603865
1/11/1993	0.131238743	0.12748538	0.117874396
2/11/1993	0.126701571	0.12748538	0.119806763
3/11/1993	0.122513089	0.130994152	0.143961353
4/11/1993	0.118324607	0.135672515	0.142028986
5/11/1993	0.113089005	0.140350877	0.142028986
6/11/1993	0.122513089	0.148538012	0.140096618
7/11/1993	0.124258639	0.154385965	0.136231884
8/11/1993	0.126003141	0.159064327	0.133333333
9/11/1993	0.127748691	0.161403509	0.129468599
10/11/1993	0.126701571	0.152046784	0.124637681
11/11/1993	0.135078534	0.139181287	0.125603865
12/11/1993	0.147643979	0.148538012	0.124637681
13/11/1993	0.144502618	0.154385965	0.120772947
14/11/1993	0.148691099	0.154385965	0.116908213
15/11/1993	0.152879581	0.153216374	0.112077295
16/11/1993	0.157068063	0.150877193	0.107246377
17/11/1993	0.158115183	0.142690058	0.101449275
18/11/1993	0.163350785	0.142690058	0.096618357
19/11/1993	0.158115183	0.136842105	0.089855072
20/11/1993	0.158115183	0.133333333	0.086956522
21/11/1993	0.152181152	0.128654971	0.083091787
22/11/1993	0.146248168	0.125146199	0.079227053
23/11/1993	0.140314136	0.119298246	0.074396135
24/11/1993	0.140314136	0.111111111	0.070531401
25/11/1993	0.140314136	0.112280702	0.06763285
26/11/1993	0.140314136	0.10877193	0.068599034
27/11/1993	0.133246073	0.102923977	0.069565217
28/11/1993	0.12617801	0.098245614	0.066666667
29/11/1993	0.119109948	0.093567251	0.062801932
30/11/1993	0.112041885	0.09005848	0.059903382
1/12/1993	0.105759162	0.086549708	0.058937198
2/12/1993	0.113089005	0.084210526	0.061835749
3/12/1993	0.103664921	0.081871345	0.061835749
4/12/1993	0.095287958	0.078362573	0.060869565
5/12/1993	0.088306806	0.077192982	0.057971014
6/12/1993	0.081326702	0.076023392	0.056038647
7/12/1993	0.07434555	0.076023392	0.055072464
8/12/1993	0.07434555	0.080701754	0.056038647
9/12/1993	0.07434555	0.073684211	0.055072464
10/12/1993	0.07434555	0.071345029	0.057004831
11/12/1993	0.077486911	0.067836257	0.063768116
12/12/1993	0.077486911	0.066666667	0.070531401
13/12/1993	0.077486911	0.065497076	0.072463768
14/12/1993	0.077486911	0.065497076	0.073429952
15/12/1993	0.060732984	0.064327485	0.074396135
16/12/1993	0.067015707	0.064327485	0.074396135
17/12/1993	0.061780105	0.067836257	0.076328502
18/12/1993	0.057591623	0.07251462	0.07826087
19/12/1993	0.055846073	0.078362573	0.08115942
20/12/1993	0.054101571	0.084210526	0.084057971
21/12/1993	0.052356021	0.09005848	0.086956522
22/12/1993	0.053403141	0.092397661	0.090821256
23/12/1993	0.056544503	0.095906433	0.101449275
24/12/1993	0.054450262	0.099415205	0.116908213
25/12/1993	0.056544503	0.09122807	0.137198068
26/12/1993	0.061361257	0.093567251	0.158454106
27/12/1993	0.06617801	0.097076023	0.179710145
28/12/1993	0.070994764	0.100584795	0.2
29/12/1993	0.075811518	0.104093567	0.218357488
30/12/1993	0.080628272	0.112280702	0.233816425
31/12/1993	0.07434555	0.132163743	0.245410628
1/01/1994	0.182198953	0.14619883	0.260869565
2/01/1994	0.160209424	0.223391813	0.268599034
3/01/1994	0.138219895	0.307602339	0.276328502
4/01/1994	0.116230366	0.390643275	0.285990338
5/01/1994	0.094240838	0.464327485	0.30531401
6/01/1994	0.107853403	0.497076023	0.313043478
7/01/1994	0.129842932	0.515789474	0.31884058
8/01/1994	0.143455497	0.526315789	0.328502415
9/01/1994	0.171989529	0.513450292	0.350724638
10/01/1994	0.20052356	0.497076023	0.373913043
11/01/1994	0.229057592	0.480701754	0.396135266
12/01/1994	0.257591623	0.473684211	0.410628019
13/01/1994	0.273298429	0.494736842	0.418357488
14/01/1994	0.29947644	0.49005848	0.426086957
15/01/1994	0.303664921	0.49005848	0.434782609
16/01/1994	0.3274	0.495906433	0.436714976
17/01/1994	0.351134031	0.501754386	0.438647343
18/01/1994	0.37486911	0.507602339	0.441545894
19/01/1994	0.394764398	0.522807018	0.450241546
20/01/1994	0.391623037	0.548538012	0.453140097
21/01/1994	0.415706806	0.557894737	0.449275362
22/01/1994	0.42513089	0.562573099	0.446376812
23/01/1994	0.428970681	0.571929825	0.446376812
24/01/1994	0.432809424	0.58128655	0.446376812
25/01/1994	0.436649215	0.609356725	0.445410628
26/01/1994	0.436649215	0.686549708	0.443478261
27/01/1994	0.436649215	0.701754386	0.446376812
28/01/1994	0.436649215	0.711111111	0.448309179
29/01/1994	0.440837696	0.723976608	0.45410628
30/01/1994	0.458290052	0.747368421	0.459903382
31/01/1994	0.475741361	0.771929825	0.4647343
1/02/1994	0.493193717	0.795321637	0.471497585
2/02/1994	0.436649215	0.810526316	0.47826087
3/02/1994	0.439790576	0.81754386	0.482125604
4/02/1994	0.436649215	0.829239766	0.49468599
5/02/1994	0.445026178	0.833918129	0.498550725
6/02/1994	0.447120419	0.842105263	0.506280193
7/02/1994	0.44921466	0.850292398	0.514009662
8/02/1994	0.451308901	0.859649123	0.523671498
9/02/1994	0.47434555	0.866666667	0.537198068
10/02/1994	0.476439791	0.866666667	0.555555556
11/02/1994	0.485863874	0.850292398	0.594202899
12/02/1994	0.484816754	0.828070175	0.64057971
13/02/1994	0.490052356	0.821052632	0.673429952
14/02/1994	0.495287958	0.816374269	0.704347826
15/02/1994	0.50052356	0.807017544	0.736231884
16/02/1994	0.510994764	0.784795322	0.761352657
17/02/1994	0.530890052	0.773099415	0.765217391
18/02/1994	0.526701571	0.756725146	0.737198068
19/02/1994	0.539267016	0.74502924	0.72173913
20/02/1994	0.576264921	0.743859649	0.710144928
21/02/1994	0.613263874	0.74502924	0.698550725
22/02/1994	0.65026178	0.748538012	0.686956522
23/02/1994	0.672251309	0.747368421	0.675362319
24/02/1994	0.693193717	0.693567251	0.657004831
25/02/1994	0.718324607	0.646783626	0.618357488
26/02/1994	0.761256545	0.609356725	0.585507246
27/02/1994	0.75148377	0.58245614	0.562318841
28/02/1994	0.741709948	0.556725146	0.539130435
1/03/1994	0.731937173	0.530994152	0.516908213
2/03/1994	0.707853403	0.50994152	0.496618357
3/03/1994	0.705759162	0.487719298	0.487922705
4/03/1994	0.706806283	0.483040936	0.476328502
5/03/1994	0.679581152	0.492397661	0.460869565
6/03/1994	0.655235602	0.504093567	0.458937198
7/03/1994	0.630890052	0.516959064	0.459903382
8/03/1994	0.606544503	0.529824561	0.461835749
9/03/1994	0.582198953	0.535672515	0.471497585
10/03/1994	0.547643979	0.518128655	0.484057971
11/03/1994	0.537172775	0.492397661	0.489855072
12/03/1994	0.507853403	0.483040936	0.485990338
